source_build,target_build,opcode,direction,seen,executed,ran,no_script,ok_exact,under_read,over_read,threw,compile_error,negative_length,consumed_p50,consumed_p90,script_sha,env_sha,consumed_hist,sampling,over_sigs
12,2514,0x00B6,IN,3,3,3,0,0,2,1,0,0,0,24,80,7016c4d7d30d,d7b7fc65329f,0:1|24:1|80:1,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [unknown:Int32]:1
12,2514,0x00B7,IN,1,1,1,0,0,1,0,0,0,0,29,29,a49ff8a03f96,d7b7fc65329f,29:1,reservoir;n=1500;seed=1,-
12,2514,0x00B9,IN,1,1,1,0,0,0,1,0,0,0,100,100,af7dfdc796fb,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [function:Byte]:1
12,2514,0x00BD,IN,1,1,1,0,0,0,1,0,0,0,20,20,a740f9318bf5,d7b7fc65329f,20:1,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [PartyId:Int64]:1
-,2514,0x00C1,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2514,0x00C4,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2514,0x00CA,IN,1,1,1,0,0,1,0,0,0,0,10,10,8f7bbf4e1c09,d7b7fc65329f,10:1,reservoir;n=1500;seed=1,-
12,2514,0x00CB,IN,1,1,1,0,0,1,0,0,0,0,2,2,8c1de6ef5e54,d7b7fc65329f,2:1,reservoir;n=1500;seed=1,-
12,2514,0x00CC,IN,2,2,2,0,0,2,0,0,0,0,20,50,18991db1ec98,d7b7fc65329f,20:1|50:1,reservoir;n=1500;seed=1,-
-,2514,0x00D1,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2514,0x00DF,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2514,0x00E6,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2514,0x00EA,IN,126,126,126,0,0,126,0,0,0,0,2,2,cb58a5eb1b2e,d7b7fc65329f,2:125|3:1,reservoir;n=1500;seed=1,-
2504,2514,0x00EA,IN,126,126,126,0,0,0,126,0,0,0,16,16,82f7691e43d9,e531069fb1f2,16:125|27:1,reservoir;n=1500;seed=1,PastEnd: ReadBytes: wanted # byte(s) at offset #; only # of # remain @  [portal name:Field]:126
2507,2514,0x00EA,IN,126,126,126,0,0,126,0,0,0,0,2,2,7acf7793f384,e531069fb1f2,2:125|3:1,reservoir;n=1500;seed=1,-
12,2514,0x00EB,IN,1,1,1,0,0,0,1,0,0,0,100,100,28cfa5d72ac1,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,PastEnd: Read<Int#>: wanted # byte(s) at offset #; only # of # remain @  [FocusObjectId:Int32]:1
-,2514,0x00EE,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2514,0x00F3,IN,1,1,1,0,0,1,0,0,0,0,50,50,920ada86cc84,d7b7fc65329f,50:1,reservoir;n=1500;seed=1,-
12,2514,0x00F4,IN,3,3,3,0,0,3,0,0,0,0,24,24,d2472cd369a3,d7b7fc65329f,1:1|24:2,reservoir;n=1500;seed=1,-
12,2514,0x010A,IN,2,2,2,0,0,2,0,0,0,0,6,20,e695255df940,d7b7fc65329f,6:1|20:1,reservoir;n=1500;seed=1,-
-,2514,0x0110,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2514,0x011B,IN,1,1,1,0,0,1,0,0,0,0,20,20,84e8c9a1f3c0,d7b7fc65329f,20:1,reservoir;n=1500;seed=1,-
-,2514,0x011C,IN,2,2,0,2,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2514,0x0125,IN,1,1,1,0,0,0,1,0,0,0,100,100,b02b47f4a629,d7b7fc65329f,100:1,reservoir;n=1500;seed=1,PastEnd: Read<Byte>: wanted # byte(s) at offset #; only # of # remain @  [function:Byte]:1
-,2514,0x0126,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
12,2514,0x0128,IN,3,3,3,0,1,2,0,0,0,0,14,100,4116b15730d7,d7b7fc65329f,6:1|14:1|100:1,reservoir;n=1500;seed=1,-
-,2514,0x0131,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
-,2514,0x0138,IN,1,1,0,1,0,0,0,0,0,0,0,0,-,-,-,reservoir;n=1500;seed=1,-
